1.4833333333333334	4.0	
2.45	4.0	
3.416666666666667	4.0	
4.383333333333334	2.0	
5.35	3.0	
6.316666666666666	1.0	
7.283333333333333	1.0	
8.25	2.0	
9.216666666666667	4.0	
10.183333333333334	1.0	
11.149999999999999	1.0	
12.116666666666667	0.0	
13.083333333333332	1.0	
14.05	3.0	
15.016666666666666	0.0	
15.983333333333334	1.0	
16.950000000000003	0.0	
17.916666666666664	0.0	
18.883333333333333	0.0	
19.85	1.0	
20.816666666666666	1.0	
21.78333333333333	0.0	
22.75	1.0	
23.71666666666667	0.0	
24.683333333333334	0.0	
25.65	0.0	
26.616666666666667	0.0	
27.583333333333336	0.0	
28.55	0.0	
29.516666666666666	0.0	
